Date,SKU,Units_Sold,Revenue,Price,Promotion,Year,Month,Day,Day_of_Week,Is_Weekend,ISO_Week,Year_Week,Calculated_Revenue,Is_Zero_Sales
2024-01-05,SKU050,4,3530.88,882.72,0,2024,1,5,Friday,0,1,2024-W01,3530.88,0
2024-01-06,SKU001,18,65952.9,3664.05,0,2024,1,6,Saturday,1,1,2024-W01,65952.90000000001,0
2024-01-06,SKU002,8,30445.52,3805.69,0,2024,1,6,Saturday,1,1,2024-W01,30445.52,0
2024-01-06,SKU003,8,64625.84,8078.23,0,2024,1,6,Saturday,1,1,2024-W01,64625.84,0
2024-01-06,SKU004,2,13723.14,6861.57,0,2024,1,6,Saturday,1,1,2024-W01,13723.14,0
2024-01-06,SKU005,19,180371.18,9493.22,0,2024,1,6,Saturday,1,1,2024-W01,180371.18,0
2024-01-06,SKU006,4,32424.16,8106.04,0,2024,1,6,Saturday,1,1,2024-W01,32424.16,0
2024-01-06,SKU007,31,158536.79,5114.09,0,2024,1,6,Saturday,1,1,2024-W01,158536.79,0
2024-01-06,SKU008,23,226380.72,9842.64,0,2024,1,6,Saturday,1,1,2024-W01,226380.71999999997,0
2024-01-06,SKU009,12,28042.68,2336.89,0,2024,1,6,Saturday,1,1,2024-W01,28042.68,0
2024-01-06,SKU010,13,8624.98,663.46,0,2024,1,6,Saturday,1,1,2024-W01,8624.98,0
2024-01-06,SKU011,5,7222.8,1444.56,0,2024,1,6,Saturday,1,1,2024-W01,7222.799999999999,0
2024-01-06,SKU012,29,254601.73,8779.37,0,2024,1,6,Saturday,1,1,2024-W01,254601.73,0
2024-01-06,SKU013,13,74851.14,5757.78,0,2024,1,6,Saturday,1,1,2024-W01,74851.14,0
2024-01-06,SKU014,28,63581.0,2270.75,0,2024,1,6,Saturday,1,1,2024-W01,63581.0,0
2024-01-06,SKU015,6,37272.72,6212.12,0,2024,1,6,Saturday,1,1,2024-W01,37272.72,0
2024-01-06,SKU016,12,26001.84,2166.82,0,2024,1,6,Saturday,1,1,2024-W01,26001.840000000004,0
2024-01-06,SKU017,21,178023.72,8477.32,0,2024,1,6,Saturday,1,1,2024-W01,178023.72,0
2024-01-06,SKU018,27,150536.07,5575.41,0,2024,1,6,Saturday,1,1,2024-W01,150536.07,0
2024-01-06,SKU019,20,96397.0,4819.85,0,2024,1,6,Saturday,1,1,2024-W01,96397.0,0
2024-01-06,SKU020,17,66258.18,3897.54,0,2024,1,6,Saturday,1,1,2024-W01,66258.18,0
2024-01-06,SKU021,6,46267.68,7711.28,0,2024,1,6,Saturday,1,1,2024-W01,46267.68,0
2024-01-06,SKU022,9,41373.27,4597.03,0,2024,1,6,Saturday,1,1,2024-W01,41373.27,0
2024-01-06,SKU023,25,35418.5,1416.74,0,2024,1,6,Saturday,1,1,2024-W01,35418.5,0
2024-01-06,SKU024,19,33608.53,1768.87,0,2024,1,6,Saturday,1,1,2024-W01,33608.53,0
2024-01-06,SKU025,2,23116.02,11558.01,0,2024,1,6,Saturday,1,1,2024-W01,23116.02,0
2024-01-06,SKU026,36,393823.44,10939.54,0,2024,1,6,Saturday,1,1,2024-W01,393823.44000000006,0
2024-01-06,SKU027,29,246981.4,8516.6,0,2024,1,6,Saturday,1,1,2024-W01,246981.40000000002,0
2024-01-06,SKU028,5,17420.45,3484.09,0,2024,1,6,Saturday,1,1,2024-W01,17420.45,0
2024-01-06,SKU029,22,256133.9,11642.45,0,2024,1,6,Saturday,1,1,2024-W01,256133.90000000002,0
2024-01-06,SKU030,5,47167.55,9433.51,0,2024,1,6,Saturday,1,1,2024-W01,47167.55,0
2024-01-06,SKU031,33,287625.69,8715.93,0,2024,1,6,Saturday,1,1,2024-W01,287625.69,0
2024-01-06,SKU032,13,72963.67,5612.59,0,2024,1,6,Saturday,1,1,2024-W01,72963.67,0
2024-01-06,SKU033,23,81834.0,3558.0,0,2024,1,6,Saturday,1,1,2024-W01,81834.0,0
2024-01-06,SKU034,21,31880.94,1518.14,0,2024,1,6,Saturday,1,1,2024-W01,31880.940000000002,0
2024-01-06,SKU035,21,228273.99,10870.19,0,2024,1,6,Saturday,1,1,2024-W01,228273.99000000002,0
2024-01-06,SKU036,2,11374.0,5687.0,0,2024,1,6,Saturday,1,1,2024-W01,11374.0,0
2024-01-06,SKU037,26,71432.92,2747.42,0,2024,1,6,Saturday,1,1,2024-W01,71432.92,0
2024-01-06,SKU038,5,19745.5,3949.1,0,2024,1,6,Saturday,1,1,2024-W01,19745.5,0
2024-01-06,SKU039,4,28475.8,7118.95,0,2024,1,6,Saturday,1,1,2024-W01,28475.8,0
2024-01-06,SKU040,12,29406.72,2450.56,0,2024,1,6,Saturday,1,1,2024-W01,29406.72,0
2024-01-06,SKU041,9,93030.57,10336.73,0,2024,1,6,Saturday,1,1,2024-W01,93030.56999999999,0
2024-01-06,SKU042,32,294362.56,9198.83,0,2024,1,6,Saturday,1,1,2024-W01,294362.56,0
2024-01-06,SKU043,25,218644.25,8745.77,0,2024,1,6,Saturday,1,1,2024-W01,218644.25,0
2024-01-06,SKU044,14,75771.92,5412.28,0,2024,1,6,Saturday,1,1,2024-W01,75771.92,0
2024-01-06,SKU045,25,191919.5,7676.78,0,2024,1,6,Saturday,1,1,2024-W01,191919.5,0
2024-01-06,SKU046,11,78930.94,7175.54,0,2024,1,6,Saturday,1,1,2024-W01,78930.94,0
2024-01-06,SKU047,19,150826.18,7938.22,0,2024,1,6,Saturday,1,1,2024-W01,150826.18,0
2024-01-06,SKU048,10,13795.5,1379.55,0,2024,1,6,Saturday,1,1,2024-W01,13795.5,0
2024-01-06,SKU049,17,88797.29,5223.37,0,2024,1,6,Saturday,1,1,2024-W01,88797.29,0
2024-01-06,SKU050,7,6179.04,882.72,0,2024,1,6,Saturday,1,1,2024-W01,6179.04,0
2024-01-07,SKU001,19,69616.95,3664.05,0,2024,1,7,Sunday,1,1,2024-W01,69616.95,0
2024-01-07,SKU002,12,45668.28,3805.69,0,2024,1,7,Sunday,1,1,2024-W01,45668.28,0
2024-01-07,SKU003,10,80782.3,8078.23,0,2024,1,7,Sunday,1,1,2024-W01,80782.29999999999,0
2024-01-07,SKU004,3,20584.71,6861.57,0,2024,1,7,Sunday,1,1,2024-W01,20584.71,0
2024-01-07,SKU005,19,180371.18,9493.22,0,2024,1,7,Sunday,1,1,2024-W01,180371.18,0
2024-01-07,SKU006,5,40530.2,8106.04,0,2024,1,7,Sunday,1,1,2024-W01,40530.2,0
2024-01-07,SKU007,23,117624.07,5114.09,0,2024,1,7,Sunday,1,1,2024-W01,117624.07,0
2024-01-07,SKU008,20,196852.8,9842.64,0,2024,1,7,Sunday,1,1,2024-W01,196852.8,0
2024-01-07,SKU009,10,23368.9,2336.89,0,2024,1,7,Sunday,1,1,2024-W01,23368.899999999998,0
2024-01-07,SKU010,13,8624.98,663.46,0,2024,1,7,Sunday,1,1,2024-W01,8624.98,0
2024-01-07,SKU011,1,1444.56,1444.56,0,2024,1,7,Sunday,1,1,2024-W01,1444.56,0
2024-01-07,SKU012,28,245822.36,8779.37,0,2024,1,7,Sunday,1,1,2024-W01,245822.36000000002,0
2024-01-07,SKU013,8,46062.24,5757.78,0,2024,1,7,Sunday,1,1,2024-W01,46062.24,0
2024-01-07,SKU014,27,61310.25,2270.75,0,2024,1,7,Sunday,1,1,2024-W01,61310.25,0
2024-01-07,SKU015,5,31060.6,6212.12,0,2024,1,7,Sunday,1,1,2024-W01,31060.6,0
2024-01-07,SKU016,15,32502.3,2166.82,0,2024,1,7,Sunday,1,1,2024-W01,32502.300000000003,0
2024-01-07,SKU017,12,101727.84,8477.32,0,2024,1,7,Sunday,1,1,2024-W01,101727.84,0
2024-01-07,SKU018,24,133809.84,5575.41,0,2024,1,7,Sunday,1,1,2024-W01,133809.84,0
2024-01-07,SKU019,12,57838.2,4819.85,0,2024,1,7,Sunday,1,1,2024-W01,57838.200000000004,0
2024-01-07,SKU020,12,46770.48,3897.54,0,2024,1,7,Sunday,1,1,2024-W01,46770.479999999996,0
2024-01-07,SKU021,13,100246.64,7711.28,0,2024,1,7,Sunday,1,1,2024-W01,100246.64,0
2024-01-07,SKU022,11,50567.33,4597.03,0,2024,1,7,Sunday,1,1,2024-W01,50567.329999999994,0
2024-01-07,SKU023,15,21251.1,1416.74,0,2024,1,7,Sunday,1,1,2024-W01,21251.1,0
2024-01-07,SKU024,14,24764.18,1768.87,0,2024,1,7,Sunday,1,1,2024-W01,24764.18,0
2024-01-07,SKU025,1,11558.01,11558.01,0,2024,1,7,Sunday,1,1,2024-W01,11558.01,0
2024-01-07,SKU026,31,339125.74,10939.54,0,2024,1,7,Sunday,1,1,2024-W01,339125.74000000005,0
2024-01-07,SKU027,24,204398.4,8516.6,0,2024,1,7,Sunday,1,1,2024-W01,204398.40000000002,0
2024-01-07,SKU028,6,20904.54,3484.09,0,2024,1,7,Sunday,1,1,2024-W01,20904.54,0
2024-01-07,SKU029,16,186279.2,11642.45,0,2024,1,7,Sunday,1,1,2024-W01,186279.2,0
2024-01-07,SKU030,4,37734.04,9433.51,0,2024,1,7,Sunday,1,1,2024-W01,37734.04,0
2024-01-07,SKU031,27,235330.11,8715.93,0,2024,1,7,Sunday,1,1,2024-W01,235330.11000000002,0
2024-01-07,SKU032,13,72963.67,5612.59,0,2024,1,7,Sunday,1,1,2024-W01,72963.67,0
2024-01-07,SKU033,15,53370.0,3558.0,0,2024,1,7,Sunday,1,1,2024-W01,53370.0,0
2024-01-07,SKU034,26,39471.64,1518.14,0,2024,1,7,Sunday,1,1,2024-W01,39471.64,0
2024-01-07,SKU035,21,228273.99,10870.19,0,2024,1,7,Sunday,1,1,2024-W01,228273.99000000002,0
2024-01-07,SKU036,3,17061.0,5687.0,0,2024,1,7,Sunday,1,1,2024-W01,17061.0,0
2024-01-07,SKU037,26,71432.92,2747.42,0,2024,1,7,Sunday,1,1,2024-W01,71432.92,0
2024-01-07,SKU038,11,43440.1,3949.1,0,2024,1,7,Sunday,1,1,2024-W01,43440.1,0
2024-01-07,SKU039,2,14237.9,7118.95,0,2024,1,7,Sunday,1,1,2024-W01,14237.9,0
2024-01-07,SKU040,21,51461.76,2450.56,0,2024,1,7,Sunday,1,1,2024-W01,51461.76,0
2024-01-07,SKU041,10,103367.3,10336.73,0,2024,1,7,Sunday,1,1,2024-W01,103367.29999999999,0
2024-01-07,SKU042,23,211573.09,9198.83,0,2024,1,7,Sunday,1,1,2024-W01,211573.09,0
2024-01-07,SKU043,29,253627.33,8745.77,0,2024,1,7,Sunday,1,1,2024-W01,253627.33000000002,0
2024-01-07,SKU044,12,64947.36,5412.28,0,2024,1,7,Sunday,1,1,2024-W01,64947.36,0
2024-01-07,SKU045,23,176565.94,7676.78,0,2024,1,7,Sunday,1,1,2024-W01,176565.94,0
2024-01-07,SKU046,12,86106.48,7175.54,0,2024,1,7,Sunday,1,1,2024-W01,86106.48,0
2024-01-07,SKU047,21,166702.62,7938.22,0,2024,1,7,Sunday,1,1,2024-W01,166702.62,0
2024-01-07,SKU048,12,16554.6,1379.55,0,2024,1,7,Sunday,1,1,2024-W01,16554.6,0
2024-01-07,SKU049,31,161924.47,5223.37,0,2024,1,7,Sunday,1,1,2024-W01,161924.47,0
2024-01-07,SKU050,11,9709.92,882.72,0,2024,1,7,Sunday,1,1,2024-W01,9709.92,0
2024-01-08,SKU001,12,43968.6,3664.05,0,2024,1,8,Monday,0,2,2024-W02,43968.600000000006,0
2024-01-08,SKU002,11,41862.59,3805.69,0,2024,1,8,Monday,0,2,2024-W02,41862.590000000004,0
2024-01-08,SKU003,4,32312.92,8078.23,0,2024,1,8,Monday,0,2,2024-W02,32312.92,0
2024-01-08,SKU004,2,13723.14,6861.57,0,2024,1,8,Monday,0,2,2024-W02,13723.14,0
2024-01-08,SKU005,12,113918.64,9493.22,0,2024,1,8,Monday,0,2,2024-W02,113918.63999999998,0
2024-01-08,SKU006,3,24318.12,8106.04,0,2024,1,8,Monday,0,2,2024-W02,24318.12,0
2024-01-08,SKU007,35,178993.15,5114.09,0,2024,1,8,Monday,0,2,2024-W02,178993.15,0
2024-01-08,SKU008,17,167324.88,9842.64,0,2024,1,8,Monday,0,2,2024-W02,167324.88,0
2024-01-08,SKU009,14,32716.46,2336.89,0,2024,1,8,Monday,0,2,2024-W02,32716.46,0
2024-01-08,SKU010,12,7961.52,663.46,0,2024,1,8,Monday,0,2,2024-W02,7961.52,0
2024-01-08,SKU011,1,1444.56,1444.56,0,2024,1,8,Monday,0,2,2024-W02,1444.56,0
2024-01-08,SKU012,18,158028.66,8779.37,0,2024,1,8,Monday,0,2,2024-W02,158028.66,0
2024-01-08,SKU013,14,80608.92,5757.78,0,2024,1,8,Monday,0,2,2024-W02,80608.92,0
2024-01-08,SKU014,22,49956.5,2270.75,0,2024,1,8,Monday,0,2,2024-W02,49956.5,0
2024-01-08,SKU015,4,24848.48,6212.12,0,2024,1,8,Monday,0,2,2024-W02,24848.48,0
2024-01-08,SKU016,17,36835.94,2166.82,0,2024,1,8,Monday,0,2,2024-W02,36835.94,0
2024-01-08,SKU017,9,76295.88,8477.32,0,2024,1,8,Monday,0,2,2024-W02,76295.88,0
2024-01-08,SKU018,29,161686.89,5575.41,0,2024,1,8,Monday,0,2,2024-W02,161686.88999999998,0
2024-01-08,SKU019,17,81937.45,4819.85,0,2024,1,8,Monday,0,2,2024-W02,81937.45000000001,0
2024-01-08,SKU020,7,27282.78,3897.54,0,2024,1,8,Monday,0,2,2024-W02,27282.78,0
2024-01-08,SKU021,10,77112.8,7711.28,0,2024,1,8,Monday,0,2,2024-W02,77112.8,0
2024-01-08,SKU022,7,32179.21,4597.03,0,2024,1,8,Monday,0,2,2024-W02,32179.21,0
2024-01-08,SKU023,11,15584.14,1416.74,0,2024,1,8,Monday,0,2,2024-W02,15584.14,0
2024-01-08,SKU024,15,26533.05,1768.87,0,2024,1,8,Monday,0,2,2024-W02,26533.05,0
2024-01-08,SKU025,4,46232.04,11558.01,0,2024,1,8,Monday,0,2,2024-W02,46232.04,0
2024-01-08,SKU026,21,229730.34,10939.54,0,2024,1,8,Monday,0,2,2024-W02,229730.34000000003,0
2024-01-08,SKU027,24,204398.4,8516.6,0,2024,1,8,Monday,0,2,2024-W02,204398.40000000002,0
2024-01-08,SKU028,5,17420.45,3484.09,0,2024,1,8,Monday,0,2,2024-W02,17420.45,0
2024-01-08,SKU029,25,291061.25,11642.45,0,2024,1,8,Monday,0,2,2024-W02,291061.25,0
2024-01-08,SKU030,2,18867.02,9433.51,0,2024,1,8,Monday,0,2,2024-W02,18867.02,0
2024-01-08,SKU031,21,183034.53,8715.93,0,2024,1,8,Monday,0,2,2024-W02,183034.53,0
2024-01-08,SKU032,6,33675.54,5612.59,0,2024,1,8,Monday,0,2,2024-W02,33675.54,0
2024-01-08,SKU033,19,67602.0,3558.0,0,2024,1,8,Monday,0,2,2024-W02,67602.0,0
2024-01-08,SKU034,22,33399.08,1518.14,0,2024,1,8,Monday,0,2,2024-W02,33399.08,0
2024-01-08,SKU035,27,293495.13,10870.19,0,2024,1,8,Monday,0,2,2024-W02,293495.13,0
2024-01-08,SKU036,5,28435.0,5687.0,0,2024,1,8,Monday,0,2,2024-W02,28435.0,0
2024-01-08,SKU037,19,52200.98,2747.42,0,2024,1,8,Monday,0,2,2024-W02,52200.98,0
2024-01-08,SKU038,15,59236.5,3949.1,0,2024,1,8,Monday,0,2,2024-W02,59236.5,0
2024-01-08,SKU039,3,21356.85,7118.95,0,2024,1,8,Monday,0,2,2024-W02,21356.85,0
2024-01-08,SKU040,16,39208.96,2450.56,0,2024,1,8,Monday,0,2,2024-W02,39208.96,0
2024-01-08,SKU041,13,134377.49,10336.73,0,2024,1,8,Monday,0,2,2024-W02,134377.49,0
2024-01-08,SKU042,19,174777.77,9198.83,0,2024,1,8,Monday,0,2,2024-W02,174777.77,0
2024-01-08,SKU043,16,139932.32,8745.77,0,2024,1,8,Monday,0,2,2024-W02,139932.32,0
2024-01-08,SKU044,6,32473.68,5412.28,0,2024,1,8,Monday,0,2,2024-W02,32473.68,0
2024-01-08,SKU045,26,199596.28,7676.78,0,2024,1,8,Monday,0,2,2024-W02,199596.28,0
2024-01-08,SKU046,3,21526.62,7175.54,0,2024,1,8,Monday,0,2,2024-W02,21526.62,0
2024-01-08,SKU047,18,142887.96,7938.22,0,2024,1,8,Monday,0,2,2024-W02,142887.96,0
2024-01-08,SKU048,6,8277.3,1379.55,0,2024,1,8,Monday,0,2,2024-W02,8277.3,0
2024-01-08,SKU049,24,125360.88,5223.37,0,2024,1,8,Monday,0,2,2024-W02,125360.88,0
2024-01-08,SKU050,8,7061.76,882.72,0,2024,1,8,Monday,0,2,2024-W02,7061.76,0
2024-01-09,SKU001,10,36640.5,3664.05,0,2024,1,9,Tuesday,0,2,2024-W02,36640.5,0
2024-01-09,SKU002,9,34251.21,3805.69,0,2024,1,9,Tuesday,0,2,2024-W02,34251.21,0
2024-01-09,SKU003,3,24234.69,8078.23,0,2024,1,9,Tuesday,0,2,2024-W02,24234.69,0
2024-01-09,SKU004,3,20584.71,6861.57,0,2024,1,9,Tuesday,0,2,2024-W02,20584.71,0
2024-01-09,SKU005,12,113918.64,9493.22,0,2024,1,9,Tuesday,0,2,2024-W02,113918.63999999998,0
2024-01-09,SKU006,3,24318.12,8106.04,0,2024,1,9,Tuesday,0,2,2024-W02,24318.12,0
2024-01-09,SKU007,24,122738.16,5114.09,0,2024,1,9,Tuesday,0,2,2024-W02,122738.16,0
2024-01-09,SKU008,20,196852.8,9842.64,0,2024,1,9,Tuesday,0,2,2024-W02,196852.8,0
2024-01-09,SKU009,12,28042.68,2336.89,0,2024,1,9,Tuesday,0,2,2024-W02,28042.68,0
2024-01-09,SKU010,14,9288.44,663.46,0,2024,1,9,Tuesday,0,2,2024-W02,9288.44,0
2024-01-09,SKU011,3,4333.68,1444.56,0,2024,1,9,Tuesday,0,2,2024-W02,4333.68,0
2024-01-09,SKU012,22,193146.14,8779.37,0,2024,1,9,Tuesday,0,2,2024-W02,193146.14,0
2024-01-09,SKU013,10,57577.8,5757.78,0,2024,1,9,Tuesday,0,2,2024-W02,57577.799999999996,0
2024-01-09,SKU014,28,63581.0,2270.75,0,2024,1,9,Tuesday,0,2,2024-W02,63581.0,0
2024-01-09,SKU015,3,18636.36,6212.12,0,2024,1,9,Tuesday,0,2,2024-W02,18636.36,0
2024-01-09,SKU016,15,32502.3,2166.82,0,2024,1,9,Tuesday,0,2,2024-W02,32502.300000000003,0
2024-01-09,SKU017,7,59341.24,8477.32,0,2024,1,9,Tuesday,0,2,2024-W02,59341.24,0
2024-01-09,SKU018,27,150536.07,5575.41,0,2024,1,9,Tuesday,0,2,2024-W02,150536.07,0
2024-01-09,SKU019,13,62658.05,4819.85,0,2024,1,9,Tuesday,0,2,2024-W02,62658.05,0
2024-01-09,SKU020,13,50668.02,3897.54,0,2024,1,9,Tuesday,0,2,2024-W02,50668.02,0
2024-01-09,SKU021,8,61690.24,7711.28,0,2024,1,9,Tuesday,0,2,2024-W02,61690.24,0
2024-01-09,SKU022,6,27582.18,4597.03,0,2024,1,9,Tuesday,0,2,2024-W02,27582.18,0
2024-01-09,SKU023,12,17000.88,1416.74,0,2024,1,9,Tuesday,0,2,2024-W02,17000.88,0
2024-01-09,SKU024,7,12382.09,1768.87,0,2024,1,9,Tuesday,0,2,2024-W02,12382.09,0
2024-01-09,SKU025,2,23116.02,11558.01,0,2024,1,9,Tuesday,0,2,2024-W02,23116.02,0
2024-01-09,SKU026,26,284428.04,10939.54,0,2024,1,9,Tuesday,0,2,2024-W02,284428.04000000004,0
2024-01-09,SKU027,23,195881.8,8516.6,0,2024,1,9,Tuesday,0,2,2024-W02,195881.80000000002,0
2024-01-09,SKU028,2,6968.18,3484.09,0,2024,1,9,Tuesday,0,2,2024-W02,6968.18,0
2024-01-09,SKU029,14,162994.3,11642.45,0,2024,1,9,Tuesday,0,2,2024-W02,162994.30000000002,0
2024-01-09,SKU030,3,28300.53,9433.51,0,2024,1,9,Tuesday,0,2,2024-W02,28300.53,0
2024-01-09,SKU031,21,183034.53,8715.93,0,2024,1,9,Tuesday,0,2,2024-W02,183034.53,0
2024-01-09,SKU032,10,56125.9,5612.59,0,2024,1,9,Tuesday,0,2,2024-W02,56125.9,0
2024-01-09,SKU033,17,60486.0,3558.0,0,2024,1,9,Tuesday,0,2,2024-W02,60486.0,0
2024-01-09,SKU034,16,24290.24,1518.14,0,2024,1,9,Tuesday,0,2,2024-W02,24290.24,0
2024-01-09,SKU035,14,152182.66,10870.19,0,2024,1,9,Tuesday,0,2,2024-W02,152182.66,0
2024-01-09,SKU036,4,22748.0,5687.0,0,2024,1,9,Tuesday,0,2,2024-W02,22748.0,0
2024-01-09,SKU037,32,87917.44,2747.42,0,2024,1,9,Tuesday,0,2,2024-W02,87917.44,0
2024-01-09,SKU038,10,39491.0,3949.1,0,2024,1,9,Tuesday,0,2,2024-W02,39491.0,0
2024-01-09,SKU039,1,7118.95,7118.95,0,2024,1,9,Tuesday,0,2,2024-W02,7118.95,0
2024-01-09,SKU040,13,31857.28,2450.56,0,2024,1,9,Tuesday,0,2,2024-W02,31857.28,0
2024-01-09,SKU041,12,124040.76,10336.73,0,2024,1,9,Tuesday,0,2,2024-W02,124040.76,0
2024-01-09,SKU042,23,211573.09,9198.83,0,2024,1,9,Tuesday,0,2,2024-W02,211573.09,0
2024-01-09,SKU043,19,166169.63,8745.77,0,2024,1,9,Tuesday,0,2,2024-W02,166169.63,0
2024-01-09,SKU044,9,48710.52,5412.28,0,2024,1,9,Tuesday,0,2,2024-W02,48710.52,0
2024-01-09,SKU045,17,130505.26,7676.78,0,2024,1,9,Tuesday,0,2,2024-W02,130505.26,0
2024-01-09,SKU046,12,86106.48,7175.54,0,2024,1,9,Tuesday,0,2,2024-W02,86106.48,0
2024-01-09,SKU047,15,119073.3,7938.22,0,2024,1,9,Tuesday,0,2,2024-W02,119073.3,0
2024-01-09,SKU048,4,5518.2,1379.55,0,2024,1,9,Tuesday,0,2,2024-W02,5518.2,0
2024-01-09,SKU049,20,104467.4,5223.37,0,2024,1,9,Tuesday,0,2,2024-W02,104467.4,0
2024-01-09,SKU050,4,3530.88,882.72,0,2024,1,9,Tuesday,0,2,2024-W02,3530.88,0
2024-01-10,SKU001,11,40304.55,3664.05,0,2024,1,10,Wednesday,0,2,2024-W02,40304.55,0
2024-01-10,SKU002,12,45668.28,3805.69,0,2024,1,10,Wednesday,0,2,2024-W02,45668.28,0
2024-01-10,SKU003,7,56547.61,8078.23,0,2024,1,10,Wednesday,0,2,2024-W02,56547.61,0
2024-01-10,SKU004,4,27446.28,6861.57,0,2024,1,10,Wednesday,0,2,2024-W02,27446.28,0
2024-01-10,SKU005,20,189864.4,9493.22,0,2024,1,10,Wednesday,0,2,2024-W02,189864.4,0
2024-01-10,SKU006,3,24318.12,8106.04,0,2024,1,10,Wednesday,0,2,2024-W02,24318.12,0
2024-01-10,SKU007,20,102281.8,5114.09,0,2024,1,10,Wednesday,0,2,2024-W02,102281.8,0
2024-01-10,SKU008,14,137796.96,9842.64,0,2024,1,10,Wednesday,0,2,2024-W02,137796.96,0
2024-01-10,SKU009,10,23368.9,2336.89,0,2024,1,10,Wednesday,0,2,2024-W02,23368.899999999998,0
2024-01-10,SKU010,14,9288.44,663.46,0,2024,1,10,Wednesday,0,2,2024-W02,9288.44,0
2024-01-10,SKU011,5,7222.8,1444.56,0,2024,1,10,Wednesday,0,2,2024-W02,7222.799999999999,0
2024-01-10,SKU012,24,210704.88,8779.37,0,2024,1,10,Wednesday,0,2,2024-W02,210704.88,0
2024-01-10,SKU013,17,97882.26,5757.78,0,2024,1,10,Wednesday,0,2,2024-W02,97882.26,0
2024-01-10,SKU014,17,38602.75,2270.75,0,2024,1,10,Wednesday,0,2,2024-W02,38602.75,0
2024-01-10,SKU015,3,18636.36,6212.12,0,2024,1,10,Wednesday,0,2,2024-W02,18636.36,0
2024-01-10,SKU016,14,30335.48,2166.82,0,2024,1,10,Wednesday,0,2,2024-W02,30335.480000000003,0
2024-01-10,SKU017,6,50863.92,8477.32,0,2024,1,10,Wednesday,0,2,2024-W02,50863.92,0
2024-01-10,SKU018,20,111508.2,5575.41,0,2024,1,10,Wednesday,0,2,2024-W02,111508.2,0
2024-01-10,SKU019,21,101216.85,4819.85,0,2024,1,10,Wednesday,0,2,2024-W02,101216.85,0
2024-01-10,SKU020,11,42872.94,3897.54,0,2024,1,10,Wednesday,0,2,2024-W02,42872.94,0
2024-01-10,SKU021,9,69401.52,7711.28,0,2024,1,10,Wednesday,0,2,2024-W02,69401.52,0
2024-01-10,SKU022,10,45970.3,4597.03,0,2024,1,10,Wednesday,0,2,2024-W02,45970.299999999996,0
2024-01-10,SKU023,7,9917.18,1416.74,0,2024,1,10,Wednesday,0,2,2024-W02,9917.18,0
2024-01-10,SKU024,14,24764.18,1768.87,0,2024,1,10,Wednesday,0,2,2024-W02,24764.18,0
2024-01-10,SKU025,1,11558.01,11558.01,0,2024,1,10,Wednesday,0,2,2024-W02,11558.01,0
2024-01-10,SKU026,31,339125.74,10939.54,0,2024,1,10,Wednesday,0,2,2024-W02,339125.74000000005,0
2024-01-10,SKU027,29,246981.4,8516.6,0,2024,1,10,Wednesday,0,2,2024-W02,246981.40000000002,0
2024-01-10,SKU028,4,13936.36,3484.09,0,2024,1,10,Wednesday,0,2,2024-W02,13936.36,0
2024-01-10,SKU029,13,151351.85,11642.45,0,2024,1,10,Wednesday,0,2,2024-W02,151351.85,0
2024-01-10,SKU030,4,37734.04,9433.51,0,2024,1,10,Wednesday,0,2,2024-W02,37734.04,0
2024-01-10,SKU031,15,130738.95,8715.93,0,2024,1,10,Wednesday,0,2,2024-W02,130738.95000000001,0
2024-01-10,SKU032,12,67351.08,5612.59,0,2024,1,10,Wednesday,0,2,2024-W02,67351.08,0
2024-01-10,SKU033,18,64044.0,3558.0,0,2024,1,10,Wednesday,0,2,2024-W02,64044.0,0
2024-01-10,SKU034,22,33399.08,1518.14,0,2024,1,10,Wednesday,0,2,2024-W02,33399.08,0
2024-01-10,SKU035,21,228273.99,10870.19,0,2024,1,10,Wednesday,0,2,2024-W02,228273.99000000002,0
2024-01-10,SKU036,4,22748.0,5687.0,0,2024,1,10,Wednesday,0,2,2024-W02,22748.0,0
2024-01-10,SKU037,19,52200.98,2747.42,0,2024,1,10,Wednesday,0,2,2024-W02,52200.98,0
2024-01-10,SKU038,6,23694.6,3949.1,0,2024,1,10,Wednesday,0,2,2024-W02,23694.6,0
2024-01-10,SKU039,3,21356.85,7118.95,0,2024,1,10,Wednesday,0,2,2024-W02,21356.85,0
2024-01-10,SKU040,16,39208.96,2450.56,0,2024,1,10,Wednesday,0,2,2024-W02,39208.96,0
2024-01-10,SKU041,8,82693.84,10336.73,0,2024,1,10,Wednesday,0,2,2024-W02,82693.84,0
2024-01-10,SKU042,24,220771.92,9198.83,0,2024,1,10,Wednesday,0,2,2024-W02,220771.91999999998,0
2024-01-10,SKU043,30,262373.1,8745.77,0,2024,1,10,Wednesday,0,2,2024-W02,262373.10000000003,0
2024-01-10,SKU044,11,59535.08,5412.28,0,2024,1,10,Wednesday,0,2,2024-W02,59535.079999999994,0
2024-01-10,SKU045,22,168889.16,7676.78,0,2024,1,10,Wednesday,0,2,2024-W02,168889.16,0
2024-01-10,SKU046,5,35877.7,7175.54,0,2024,1,10,Wednesday,0,2,2024-W02,35877.7,0
2024-01-10,SKU047,13,103196.86,7938.22,0,2024,1,10,Wednesday,0,2,2024-W02,103196.86,0
2024-01-10,SKU048,9,12415.95,1379.55,0,2024,1,10,Wednesday,0,2,2024-W02,12415.949999999999,0
